Date,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
2019-04-30,47.860633850097656,88.5904769897461,168.04010009765625,123.21392059326172,60.42455291748047,122.43789672851562,79.84505462646484,27.74644660949707,76.27550506591797,144.7935791015625,14.108039855957031,123.9642105102539,207.02017211914062,156.5498046875,38.121490478515625,30.979293823242188,39.63142776489258,95.22968292236328
2019-05-31,41.75490951538086,86.22468566894531,168.635498046875,103.8648681640625,60.808372497558594,115.9503402709961,70.12692260742188,28.36819839477539,67.55205535888672,134.60342407226562,14.231565475463867,125.53369140625,214.77438354492188,153.5984344482422,36.6016845703125,30.557554244995117,39.687965393066406,87.61522674560547
2019-06-30,47.386531829833984,91.87193298339844,177.6563262939453,113.66499328613281,64.37044525146484,126.05274963378906,76.53022766113281,29.860538482666016,70.02208709716797,150.07962036132812,15.595151901245117,128.9400177001953,216.73739624023438,165.48692321777344,38.473854064941406,33.460575103759766,41.13395690917969,92.44416046142578
2019-07-31,51.006595611572266,98.90159606933594,180.27420043945312,114.56987762451172,64.13572692871094,128.2264404296875,78.42639923095703,26.772472381591797,71.85063171386719,151.9527130126953,15.846467018127441,127.13883209228516,222.1580047607422,169.730224609375,37.22125244140625,33.4272575378418,42.84720230102539,95.91702270507812
2019-08-31,49.977081298828125,101.38890075683594,186.47669982910156,106.04534149169922,66.82512664794922,129.72256469726562,77.03164672851562,24.504667282104492,70.04362487792969,169.9023895263672,16.739604949951172,127.43368530273438,208.76658630371094,172.41915893554688,39.57978057861328,34.602264404296875,44.80925750732422,91.48313903808594
2019-09-30,53.82721710205078,104.88855743408203,184.6589813232422,108.78915405273438,65.05538940429688,131.25917053222656,85.84024810791016,24.998308181762695,73.85774993896484,158.7130889892578,17.96445083618164,128.93382263183594,193.88531494140625,164.25514221191406,41.07694625854492,36.117740631103516,44.32077407836914,98.00340270996094
2019-10-31,59.785064697265625,104.99817657470703,169.16966247558594,109.17958068847656,67.41703033447266,135.35658264160156,81.84619140625,26.695932388305664,77.67723083496094,174.9034881591797,18.273038864135742,114.2593002319336,226.51329040527344,170.7963104248047,41.15180587768555,35.68558883666992,44.636619567871094,104.02399444580078
2019-11-30,64.22880554199219,103.58963775634766,167.26039123535156,112.34264373779297,67.82154846191406,142.9188690185547,85.44722747802734,26.800296783447266,80.25241088867188,192.51272583007812,18.071645736694336,119.19377136230469,250.86764526367188,176.19155883789062,41.421852111816406,36.24250411987305,43.79193878173828,110.5987548828125
2019-12-31,70.78543090820312,105.99987030029297,171.04150390625,117.75389099121094,70.75443267822266,149.3922576904297,92.83612823486328,27.52294158935547,81.42415618896484,199.03469848632812,18.893526077270508,119.39424133300781,263.5155029296875,179.729248046875,42.219478607177734,36.166419982910156,45.73013687133789,117.01174926757812
2020-01-31,74.60857391357422,105.76226043701172,185.201904296875,105.89973449707031,66.92371368408203,161.26211547851562,88.24517822265625,26.16014289855957,81.66339874267578,178.37741088867188,18.18767738342285,115.44502258300781,245.1555633544922,190.31790161132812,40.87175750732422,34.99886703491211,48.250057220458984,111.1023941040039
2020-02-29,65.89448547363281,96.66674041748047,168.0640106201172,99.61225128173828,59.9681510925293,153.47515869140625,81.90398406982422,23.716510772705078,71.00147247314453,164.90318298339844,17.3304443359375,105.08635711669922,229.41769409179688,173.85623168945312,37.628726959228516,32.91709518432617,44.193416595458984,98.08792877197266
2020-03-31,61.44304656982422,93.90922546386719,144.0144500732422,91.9405288696289,60.26580047607422,149.80978393554688,76.02973175048828,23.162979125976562,51.53107833862305,168.56814575195312,14.343626022338867,87.14073181152344,224.39671325683594,154.3370361328125,37.3299674987793,34.73291778564453,36.559322357177734,76.05594635009766
